Ciudad de Buenos Aires,Privado,Urbano,Comuna 13,02113,CIUDAD DE BUENOS AIRES,02113001,0202703,020270300,JARDIN MATERNAL LOS NARANJOS,AVDA. CRISOLOGO LARRALDE 2060 NUÑEZ ,C1429,011,4703-3240,JARDINLOSNARANJOS@YAHOO.COM.AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202704,020270400,JARDIN MI SOL,MEXICO 1743 MONTSERRAT ,C1100,011,4381-3001,JARDIN_MISOL@HOTMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202708,020270800,ESCUELA INFANTIL EL JARDIN DE LA ESTACION,AVDA. RIVADAVIA 8372 FLORESTA ,C1407,011,4672-8425,JARDINDELAESTACION@HOTMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 15,02115,CIUDAD DE BUENOS AIRES,02115001,0202711,020271100,COLOR DE CIRUELA,LAVALLEJA 854 VILLA CRESPO ,C1414,011,4899-0459,JARDINCOLORDECIRUELA@YAHOO.COM.AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 7,02107,CIUDAD DE BUENOS AIRES,02107001,0202712,020271200,GOTITAS DE SOL,PUAN 770 PARQUE CHACABUCO ,C1406,011,4432-5585,GOTITAS_DESOL@HOTMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 11,02111,CIUDAD DE BUENOS AIRES,02111001,0202713,020271300,JARDIN DE LA PLAZA,DESAGUADERO 3441 VILLA DEVOTO ,C1417,011,4566-9630,ANIMARCE55@HOTMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 2,02102,CIUDAD DE BUENOS AIRES,02102001,0202714,020271400,ESCUELA INFANTIL EL OSO CLARINETE,ECUADOR 1370 RECOLETA ,C1425,011,4875-7627,JARDINELOSO@GMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 2,02102,CIUDAD DE BUENOS AIRES,02102001,0202715,020271500,IUPI KINDERGARDEN,AUSTRIA 1829 RECOLETA ,C1425,011,4821-9436,iupimarisa@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 13,02113,CIUDAD DE BUENOS AIRES,02113001,0202716,020271600,LA CASITA DE ANY,QUESADA 2876 NUÑEZ ,C1429,011,4544-1881,LACASITADEANY@GMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 5,02105,CIUDAD DE BUENOS AIRES,02105001,0202717,020271700,JARDIN MONTPELLIER,MEXICO 3427 ALMAGRO ,C1223,011,4127-0087 INT 287/623,SMATERNAL@MONTPELLIER.COM.AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 9,02109,CIUDAD DE BUENOS AIRES,02109001,0202718,020271800,ESCUELA INFANTIL SEMILLITAS,SAN PEDRO 5477 MATADEROS ,C1440,011,4682-1887,JARDINMATERNALSEMILLITAS@HOTMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 6,02106,CIUDAD DE BUENOS AIRES,02106001,0202722,020272200,ESCUELA INFANTIL MUNDO IDEAL,BEAUCHEF 567 CABALLITO ,C1406,011,4922-2692,JARDINMUNDOIDEAL@GMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 5,02105,CIUDAD DE BUENOS AIRES,02105001,0202723,020272300,JARDIN MATERNO ARDILLITAS,AVDA. SAN JUAN 3496 BOEDO ,C1234,011,4932-9454,ESCUELALASARDILLITAS@GMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 2,02102,CIUDAD DE BUENOS AIRES,02102001,0202724,020272400,JARDIN PILUSO,AVDA. PTE. FIGUEROA ALCORTA 2977 RECOLETA CANAL 7,C1425,011    48082500 int. 1329,4808-2500 INT1329,eroa@tvpublica.com.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202726,020272600,ESCUELA INFANTIL PULGARCITO,CERRITO 572 SAN NICOLAS ,C1010,011,4370-1831/1810 INT2294,escuelainfantiliaf@iaf.gov.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202727,020272700,PECAS Y FLEQUILLO,AVDA. SAN JUAN 3047 SAN CRISTOBAL ,C1221,011,4931-9111,PECASYFLEQUILLO@YAHOO.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 11,02111,CIUDAD DE BUENOS AIRES,02111001,0202728,020272800,FEEDBACK KINDERGARTEN,AVDA. ALVAREZ JONTE 2269 VILLA DEL PARQUE ,C1416,011,4581-9370,JARDINFEEDBACK@HOTMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 6,02106,CIUDAD DE BUENOS AIRES,02106001,0202729,020272900,JARDIN DEL DELFIN,AVDA. DR. HONORIO PUEYRREDON 552 CABALLITO ,C1405,011,4901-8690,JARDINDELDELFIN@GMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 6,02106,CIUDAD DE BUENOS AIRES,02106001,0202731,020273100,TENDERNESS,HORTIGUERA 216 CABALLITO ,C1406,011,4432-4747,TENDERNESS.INFO@GMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 13,02113,CIUDAD DE BUENOS AIRES,02113001,0202733,020273300,KINDER PLANET,SUPERI 2363 BELGRANO ,C1430,011,4542-6510,KINDERPLANET2363@GMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 13,02113,CIUDAD DE BUENOS AIRES,02113001,0202734,020273400,KINDER BELGRANO DE AFSD SRL,LA PAMPA 2589 BELGRANO ,C1428,011,4706-3903/2920,KINDERBELGRANO@GMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202737,020273700,INSTITUTO TERCIARIO TAMABA,ADOLFO ALSINA 1994 BALVANERA ,C1090,011,4952-9803,info@TAMABA.EDU.AR,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202738,020273800,CENS N° 90 DE 01,BASAVILBASO 1295 RETIRO ,C1006,011-43133224,4313-3224,deaa_cens90_de1@bue.edu.ar,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 5,02105,CIUDAD DE BUENOS AIRES,02105001,0202739,020273900,IFTS N° 28 DE 02,BARTOLOME MITRE 3560 ALMAGRO ,C1201,011,4862-9041,dfts_ifts28_de3@bue.edu.ar,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202740,020274000,JARDIN MATERNAL N° 6 DE 18,ELPIDIO GONZALEZ 5149 MONTE CASTRO ,C1407,011,3702-6961,dei_jm6_de18@bue.edu.ar,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 14,02114,CIUDAD DE BUENOS AIRES,02114001,0202742,020274204,ESCUELA DE MAESTROS (ENS LENGUAS VIVAS SOFIA SPANGENBERG),JUNCAL 3251 PALERMO ,C1425,011,4772-4028/39/3768,EMAESTROS@BUE.EDU.AR,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202742,020274214,ESCUELA DE MAESTROS ,AVDA. PASEO COLON 255 MONTSERRAT ,1663,011,6076-6000,N/D,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202743,020274300,PROGRAMA CONTEXTO ENCIERRO,CARLOS PERETTE  770 RETIRO POLO WALSH 3°PISO,,011,6076-6000 int 3306,deaa_ce_administracion@bue.edu.ar,,,1,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 7,02107,CIUDAD DE BUENOS AIRES,02107001,0202743,020274301,INSTITUTO SAN MARTIN,BALDOMERO FERNANDEZ MORENO 1783 PARQUE CHACABUCO ,C1406,011,4340-8159/4632-3452,DEAA_CE_ADMINISTRACION@BUE.EDU.AR,,,1,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 14,02114,CIUDAD DE BUENOS AIRES,02114001,0202743,020274302,INSTITUTO AGOTE,CHARCAS 4602 PALERMO ,C1425,011,4339-1851/5,DEAA_CE_ADMINISTRACION@BUE.EDU.AR,,,1,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202743,020274303,INSTITUTO BELGRANO,AVDA. BELGRANO 2670 BALVANERA ,C1096,011,4339-1851/5/4942-7281,DEAA_CE_ADMINISTRACION@BUE.EDU.AR,,,1,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 11,02111,CIUDAD DE BUENOS AIRES,02111001,0202743,020274306,UNIDAD CARCELARIA DEVOTO,BERMUDEZ 2651 VILLA DEVOTO ,C1417,011,4339-1851/574567-6050,DEAA_CE_ADMINISTRACION@BUE.EDU.AR,,,1,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 7,02107,CIUDAD DE BUENOS AIRES,02107001,0202743,020274307,CASA FLORES,AVDA. CNEL. ESTEBAN BONORINO 884 FLORES ,C1406,011,4633-1131,DEAA_CE_ADMINISTRACION@BUE.EDU.AR,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 10,02110,CIUDAD DE BUENOS AIRES,02110001,0202743,020274308,CASA PUERTO,CORTINA 645 VILLA LURO ,C1407,011,4339-1855/1,DEAA_CE_ADMINISTRACION@BUE.EDU.AR,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202743,020274309,CASA LUCERO,LACARRA 3147 VILLA SOLDATI 3145,C1437,011,4339-1855/4919-6286,DEAA_CE_ADMINISTRACION@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 9,02109,CIUDAD DE BUENOS AIRES,02109001,0202743,020274310,EX CENARESO- ANEXO PIERES,PIERES 258 LINIERS ,C1408,011,4304-5985,DEAA_CE_ADMINISTRACION@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 4,02104,CIUDAD DE BUENOS AIRES,02104001,0202745,020274500,ESC. INF. N° 07 CASA AMARILLA DE 04,PALOS S/N  BOCA Ref 1 :PALOS entre 100 y 200 /Ref 2:JUAN MANUEL BLANES entre 500 y 600,C1155,011,4300-2193,dei_ei7_de4@bue.edu.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 14,02114,CIUDAD DE BUENOS AIRES,02114001,0202747,020274700,INSTITUTO WALTER BENJAMIN DE COMUNICACION Y CULTURA CONTEMPO,GORRITI  4482 PALERMO ,C1414,011,4832-8696,INFO@WALTERBENJAMIN.ORG.AR,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 7,02107,CIUDAD DE BUENOS AIRES,02107001,0202748,020274800,ESCUELA INTEGRAL CASA DE MOISES,FELIPE VALLESE 2953 FLORES ,C1406,011,4613-7802/4612-2830,escuelaomob2019gmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 6,02106,CIUDAD DE BUENOS AIRES,02106001,0202749,020274900,INSTITUTO TRASO,PAYSANDU 564 CABALLITO ,C1405,011,3534-7867 / 4432-6547,institutotra.so@gmail.com,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 15,02115,CIUDAD DE BUENOS AIRES,02115001,0202750,020275000,INSTITUTO COMPRENDER,JUAN GREGORIO LEMOS 184 CHACARITA ,C1427,011,4854-2476,PRIMARIACOMPRENDER@GMAIL.COM,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 7,02107,CIUDAD DE BUENOS AIRES,02107001,0202752,020275200,INSTITUTO JUAN B ALBERDI,AVDA. JUAN BAUTISTA ALBERDI 2241 FLORES ,C1406,011,4637-8138,INFO@INSTITUTOALBERDI.COM,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 5,02105,CIUDAD DE BUENOS AIRES,02105001,0202755,020275500,LA VACA DE HUMAHUACA,HUMAHUACA 4242 ALMAGRO ,C1192,011,4862-4226,jjardinlavacadehumahuaca@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202756,020275600,EL JARDIN DE LOS BUENOS AIRES,AVDA. PTE. JULIO A. ROCA 751 MONTSERRAT 3º B,C1067,011,4342-2251,EJARDINDELOSBUENOSAIRES@GMAIL.COM   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 4,02104,CIUDAD DE BUENOS AIRES,02104001,0202757,020275700,JARDIN TIEMPOS DE DUENDES,ARISTOBULO DEL VALLE 1725 BARRACAS ,C1271,011,4307-7214,TIEMPODEDUENDES@GMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 7,02107,CIUDAD DE BUENOS AIRES,02107001,0202759,020275900,ESCUELA INFANTIL PEQUEÑA ALDEA,FELIPE VALLESE 1717 FLORES ,C1406,011,4632-7880,PEQUEALDEA@YAHOO.COM.AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 11,02111,CIUDAD DE BUENOS AIRES,02111001,0202760,020276000,HABIA UNA VEZ,TERRERO 1321 VILLA GRAL. MITRE ,C1416,011,4581-2658,DIRECCIONPEDAGOGICAHABIAUNAVEZ@GMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 7,02107,CIUDAD DE BUENOS AIRES,02107001,0202761,020276100,PAU-PAU CABALLITO,AVDA. DIRECTORIO 486 PARQUE CHACABUCO ,C1424,011,4923-3237,CABALLITO@JARDINPAUPAU.COM.AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 5,02105,CIUDAD DE BUENOS AIRES,02105001,0202765,020276500,CFP N° 30 DE 06,JOSE MARMOL 1350 BOEDO ,C1255,011,5168-3200 INT 4275,cfp.30@bue.edu.ar,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202766,020276600,CAUCE XXI,SOLIS 480 MONTSERRAT ,C1078,011,4383-4894,ESCUELAINFANTILCAUCE@HOTMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 11,02111,CIUDAD DE BUENOS AIRES,02111001,0202769,020276900,DE BROTECITOS,ALEJANDRO MAGARIÑOS CERVANTES 2884 VILLA SANTA RITA ,C1408,011,4582-4640,MIJARDINBROTECITOS@HOTMAIL.COM.AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 15,02115,CIUDAD DE BUENOS AIRES,02115001,0202774,020277400,OAKY,CESPEDES 3517 CHACARITA ,C1426,011,4551-4803,ANUKYTTA@HOTMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 15,02115,CIUDAD DE BUENOS AIRES,02115001,0202775,020277500,ESCUELA INFANTIL GREEN GARDEN,LEIVA 4012 CHACARITA ,C1427,011,4855-0229,JARDINGREENGARDEN@YAHOO.COM.AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 9,02109,CIUDAD DE BUENOS AIRES,02109001,0202778,020277800,ESCUELA INFANTIL RULOS Y MOÑOS,IBARROLA 7065 LINIERS ,C1408,011,4644-7057,ESCUELAINFANTIL_RYM@LIVE.COM.AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 5,02105,CIUDAD DE BUENOS AIRES,02105001,0202779,020277900,DULCE ESPERA,SARMIENTO 4620 ALMAGRO ,C1197,011,4862-2000/4863-3333,DULCEESPERA@FIBERTEL.COM.AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 14,02114,CIUDAD DE BUENOS AIRES,02114001,0202780,020278000,CHISPITA,BULNES 1461 PALERMO ,C1176,011,4963-6851,VERONICA_MANCEBOF@HOTMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202781,020278100,SOLCITO,JUNIN 624 BALVANERA ,C1026,011,4953-4265,residencianunez@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 9,02109,CIUDAD DE BUENOS AIRES,02109001,0202782,020278200,ALEGRES CAMPANITAS,PILAR 763 LINIERS ,C1408,011,4641-3321,alegrescamapnitas@yahoo.com.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202784,020278400,JARDIN DE LA UNION,AVDA. DE LOS INMIGRANTES 1950 RETIRO ,C1104,011,4130-6199 / 4312 9369,JARDINDELAUNION@HOTMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202787,020278700,INST. SUP. DE ENSEÑANZA HOTELERO GASTRONOMICA,TUCUMAN 1610 SAN NICOLAS ,C1050,011,4372-7275 INT 502,secretaria@iseha.edu.ar,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202788,020278800,EL DUENDE ROJO,JEAN JURES 967 BALVANERA ,,011,6373-1533,ELDUENDEROJO@HOTMAIL.COM.AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202791,020279100,ASOC CIVIL JARDIN MATERNAL Y DE INFANTES EVA PERON,AVDA. PTE. JULIO A. ROCA 651 MONTSERRAT ,C1067,011,4349-4439/3352,jardinmariaevaperon@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 4,02104,CIUDAD DE BUENOS AIRES,02104001,0202793,020279300,INSTITUTO NUESTRA SEÑORA DE LOS MILAGROS DE CAACUPE,OSVALDO CRUZ 3470 BARRACAS ,C1437,011,4302-3643,INSCAACUPE@YAHOO.COM.AR,1,,1,,,,,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202794,020279400,CFP N° 32 DE 03,SOLIS 773 MONTSERRAT SOLIS 773 ASOC OBRERA TEXTIL,C1078,011,4382-3597,CFP.32@BUE.EDU.AR,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 1,02101,CIUDAD DE BUENOS AIRES,02101001,0202795,020279500,CFP N° 33 DE 04,AVDA. PASEO COLON 731 SAN TELMO ,C1063,011,4331-0604 / 4343-6585,cfp33_de4@bue.edu.ar,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 3,02103,CIUDAD DE BUENOS AIRES,02103001,0202797,020279700,CENTRO EDUCATIVO INFANTIL EL GATO CON ZUECOS,RINCON 507 BALVANERA ,C1227,011,4942-9754,CONZUECOSELGATO@GMAIL.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Privado,Urbano,Comuna 2,02102,CIUDAD DE BUENOS AIRES,02102001,0202799,020279900,JARDIN PULGARCITO,AZCUENAGA 826 RECOLETA ,C1115,011,4964-3349/4963-9509,VIVIPULGAR@YAHOO.COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 14,02114,CIUDAD DE BUENOS AIRES,02114001,0202800,020280000,JARDIN MATERNAL N° 10 DE 09,TTE. BENJAMIN MATIENZO 1880 PALERMO ,C1426,011,4772-8802,dei_jm10_de9@bue.edu.ar,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 14,02114,CIUDAD DE BUENOS AIRES,02114001,0202801,020280100,SERVICIO DE EDUC. A DISTANCIA AL EXTERIOR (SEADE),AVDA. CABILDO 65 PALERMO ,C1426,011,4576-5617/55/50,secretariainicialyprimaria@seadea.edu.ar/ secretariasecundaria@seadea.edu.ar,1,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202802,020280200,ESCUELA INFANTIL N° 08 DE 21,JOSE BARROS PAZOS 5250 VILLA LUGANO ,C1439,011,4601-0922,dei_ei8_de21@bue.edu.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 4,02104,CIUDAD DE BUENOS AIRES,02104001,0202803,020280300,ESCUELA INFANTIL N° 11 DE 05,LOS PATOS 3004 PARQUE PATRICIOS ,C1522,011,4912-9927,DEI_EI11_DE5@BUE.EDU.AR,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 4,02104,CIUDAD DE BUENOS AIRES,02104001,0202803,020280301,ESCUELA INFANTIL N° 11 DE 05,LOS PATOS 3042 PARQUE PATRICIOS ,C1522,011,4912-9927,dei_ei11_de5@bue.edu.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202804,020280400,ESCUELA INFANTIL N° 12 DE 19,PERGAMINO 3045 VILLA SOLDATI ,C1523,011,4919-0177,dei_ei12_de19@bue.edu.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 6,02106,CIUDAD DE BUENOS AIRES,02106001,0202806,020280600,CECIE N° 22 DE 07,HIDALGO 635 CABALLITO ,C1405,011,4902-1431,dep_cecdie22_de7@bue.edu.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 11,02111,CIUDAD DE BUENOS AIRES,02111001,0202807,020280700,CECIE N° 23 DE 12,ALEJANDRO MAGARIÑOS CERVANTES 2865 VILLA SANTA RITA ,C1416,011,4581-3836,dep_cecdie23_de12@bue.edu.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 15,02115,CIUDAD DE BUENOS AIRES,02115001,0202808,020280800,CECIE N° 24 DE 14,COMBATIENTES DE MALVINAS 3234 PARQUE CHAS ,C1427,011,4521-5876,N/D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202809,020280900,CECIE N° 25 DE 21,JOSE IGNACIO RUCCI 3961 VILLA LUGANO ,C1439,011,4601-2123,cecie25cecie@gmail.com / dep_ceccdie25_de21@bue.edu.ar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202810,020281000,HERMANOS LATINOAMERICANOS,JOSE BARROS PAZOS 5250 VILLA LUGANO POLA 4250,C1439,011,4601-6313,dep_epc19_de21@bue.edu.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Ciudad de Buenos Aires,Estatal,Urbano,Comuna 8,02108,CIUDAD DE BUENOS AIRES,02108001,0202811,020281100,CENS N° 91 DE 13,MIRALLA 2666 VILLA LUGANO ,C1439,011,4682-0899,DEAA_CENS91_DE13@BUE.EDU.AR ,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,;
